Gender,Risk_Class,Issue_Age,Policy_Year,Rate
F,NS,19,73,119.27
F,NS,19,74,133.19
F,NS,19,75,147.81
F,NS,19,76,163.12
F,NS,19,77,180.74
F,NS,19,78,201.27
F,NS,19,79,223.74
F,NS,19,80,248.02
F,NS,19,81,273.79
F,NS,19,82,299.21
F,NS,19,83,323.14
F,NS,19,84,346.98
F,NS,19,85,370.36
F,NS,19,86,392.92
F,NS,19,87,414.3
F,NS,19,88,434.13
F,NS,19,89,452.05
F,NS,19,90,467.69
F,NS,19,91,480.68
F,NS,19,92,490.65
F,NS,19,93,497.23
F,NS,19,94,500
F,NS,19,95,500
F,NS,19,96,500
F,NS,19,97,500
F,NS,19,98,500
F,NS,19,99,500
F,NS,19,100,500
F,NS,19,101,500
F,NS,19,102,500
F,NS,20,1,0.21
F,NS,20,2,0.22
F,NS,20,3,0.23
F,NS,20,4,0.24
F,NS,20,5,0.23
F,NS,20,6,0.22
F,NS,20,7,0.22
F,NS,20,8,0.23
F,NS,20,9,0.26
F,NS,20,10,0.28
F,NS,20,11,0.3
F,NS,20,12,0.31
F,NS,20,13,0.33
F,NS,20,14,0.36
F,NS,20,15,0.43
F,NS,20,16,0.51
F,NS,20,17,0.6
F,NS,20,18,0.68
F,NS,20,19,0.76
F,NS,20,20,0.83
F,NS,20,21,0.87
F,NS,20,22,0.87
F,NS,20,23,0.88
F,NS,20,24,0.88
F,NS,20,25,0.88
F,NS,20,26,0.9
F,NS,20,27,0.94
F,NS,20,28,0.99
F,NS,20,29,1.05
F,NS,20,30,1.13
F,NS,20,31,1.23
F,NS,20,32,1.35
F,NS,20,33,1.51
F,NS,20,34,1.7
F,NS,20,35,1.9
F,NS,20,36,2.1
F,NS,20,37,2.3
F,NS,20,38,2.49
F,NS,20,39,2.69
F,NS,20,40,2.91
F,NS,20,41,3.16
F,NS,20,42,3.46
F,NS,20,43,3.8
F,NS,20,44,4.19
F,NS,20,45,4.61
F,NS,20,46,5.06
F,NS,20,47,5.55
F,NS,20,48,6.09
F,NS,20,49,6.68
F,NS,20,50,7.36
F,NS,20,51,8.16
F,NS,20,52,9.11
F,NS,20,53,10.22
F,NS,20,54,11.52
F,NS,20,55,13.03
F,NS,20,56,14.75
F,NS,20,57,16.74
F,NS,20,58,19.06
F,NS,20,59,21.79
F,NS,20,60,25.08
F,NS,20,61,28.96
F,NS,20,62,33.07
F,NS,20,63,37.34
F,NS,20,64,42.23
F,NS,20,65,48.98
F,NS,20,66,56.73
F,NS,20,67,64.43
F,NS,20,68,73.25
F,NS,20,69,83.31
F,NS,20,70,94.39
F,NS,20,71,106.38
F,NS,20,72,119.27
F,NS,20,73,133.19
F,NS,20,74,147.81
F,NS,20,75,163.12
F,NS,20,76,180.74
F,NS,20,77,201.27
F,NS,20,78,223.74
F,NS,20,79,248.02
F,NS,20,80,273.79
F,NS,20,81,299.21
F,NS,20,82,323.14
F,NS,20,83,346.98
F,NS,20,84,370.36
F,NS,20,85,392.92
F,NS,20,86,414.3
F,NS,20,87,434.13
F,NS,20,88,452.05
F,NS,20,89,467.69
F,NS,20,90,480.68
F,NS,20,91,490.65
F,NS,20,92,497.23
F,NS,20,93,500
F,NS,20,94,500
F,NS,20,95,500
F,NS,20,96,500
F,NS,20,97,500
F,NS,20,98,500
F,NS,20,99,500
F,NS,20,100,500
F,NS,20,101,500
F,NS,21,1,0.17
F,NS,21,2,0.2
F,NS,21,3,0.22
F,NS,21,4,0.22
F,NS,21,5,0.21
F,NS,21,6,0.2
F,NS,21,7,0.21
F,NS,21,8,0.23
F,NS,21,9,0.26
F,NS,21,10,0.29
F,NS,21,11,0.3
F,NS,21,12,0.31
F,NS,21,13,0.33
F,NS,21,14,0.38
F,NS,21,15,0.45
F,NS,21,16,0.54
F,NS,21,17,0.62
F,NS,21,18,0.69
F,NS,21,19,0.77
F,NS,21,20,0.84
F,NS,21,21,0.87
F,NS,21,22,0.88
F,NS,21,23,0.88
F,NS,21,24,0.88
F,NS,21,25,0.9
F,NS,21,26,0.94
F,NS,21,27,0.99
F,NS,21,28,1.05
F,NS,21,29,1.13
F,NS,21,30,1.23
F,NS,21,31,1.35
F,NS,21,32,1.51
F,NS,21,33,1.7
F,NS,21,34,1.9
F,NS,21,35,2.1
F,NS,21,36,2.3
F,NS,21,37,2.49
F,NS,21,38,2.69
F,NS,21,39,2.91
F,NS,21,40,3.16
F,NS,21,41,3.46
F,NS,21,42,3.8
F,NS,21,43,4.19
F,NS,21,44,4.61
F,NS,21,45,5.06
F,NS,21,46,5.55
F,NS,21,47,6.09
F,NS,21,48,6.68
F,NS,21,49,7.36
F,NS,21,50,8.16
F,NS,21,51,9.11
F,NS,21,52,10.22
F,NS,21,53,11.52
F,NS,21,54,13.03
F,NS,21,55,14.75
F,NS,21,56,16.74
F,NS,21,57,19.06
F,NS,21,58,21.79
F,NS,21,59,25.08
F,NS,21,60,28.96
F,NS,21,61,33.07
F,NS,21,62,37.34
F,NS,21,63,42.23
F,NS,21,64,48.98
F,NS,21,65,56.73
F,NS,21,66,64.43
F,NS,21,67,73.25
F,NS,21,68,83.31
F,NS,21,69,94.39
F,NS,21,70,106.38
F,NS,21,71,119.27
F,NS,21,72,133.19
F,NS,21,73,147.81
F,NS,21,74,163.12
F,NS,21,75,180.74
F,NS,21,76,201.27
F,NS,21,77,223.74
F,NS,21,78,248.02
F,NS,21,79,273.79
F,NS,21,80,299.21
F,NS,21,81,323.14
F,NS,21,82,346.98
F,NS,21,83,370.36
F,NS,21,84,392.92
F,NS,21,85,414.3
F,NS,21,86,434.13
F,NS,21,87,452.05
F,NS,21,88,467.69
F,NS,21,89,480.68
F,NS,21,90,490.65
F,NS,21,91,497.23
F,NS,21,92,500
F,NS,21,93,500
F,NS,21,94,500
F,NS,21,95,500
F,NS,21,96,500
F,NS,21,97,500
F,NS,21,98,500
F,NS,21,99,500
F,NS,21,100,500
F,NS,22,1,0.15
F,NS,22,2,0.19
F,NS,22,3,0.2
F,NS,22,4,0.19
F,NS,22,5,0.18
F,NS,22,6,0.19
F,NS,22,7,0.21
F,NS,22,8,0.24
F,NS,22,9,0.27
F,NS,22,10,0.29
F,NS,22,11,0.3
F,NS,22,12,0.32
F,NS,22,13,0.35
F,NS,22,14,0.41
F,NS,22,15,0.49
F,NS,22,16,0.56
F,NS,22,17,0.63
F,NS,22,18,0.7
F,NS,22,19,0.78
F,NS,22,20,0.84
F,NS,22,21,0.88
F,NS,22,22,0.88
F,NS,22,23,0.88
F,NS,22,24,0.9
F,NS,22,25,0.94
F,NS,22,26,0.99
F,NS,22,27,1.05
F,NS,22,28,1.13
F,NS,22,29,1.23
F,NS,22,30,1.35
F,NS,22,31,1.51
F,NS,22,32,1.7
F,NS,22,33,1.9
F,NS,22,34,2.1
F,NS,22,35,2.3
F,NS,22,36,2.49
F,NS,22,37,2.69
F,NS,22,38,2.91
F,NS,22,39,3.16
F,NS,22,40,3.46
F,NS,22,41,3.8
F,NS,22,42,4.19
F,NS,22,43,4.61
F,NS,22,44,5.06
F,NS,22,45,5.55
F,NS,22,46,6.09
F,NS,22,47,6.68
F,NS,22,48,7.36
F,NS,22,49,8.16
F,NS,22,50,9.11
F,NS,22,51,10.22
F,NS,22,52,11.52
F,NS,22,53,13.03
F,NS,22,54,14.75
F,NS,22,55,16.74
F,NS,22,56,19.06
F,NS,22,57,21.79
F,NS,22,58,25.08
F,NS,22,59,28.96
F,NS,22,60,33.07
F,NS,22,61,37.34
F,NS,22,62,42.23
F,NS,22,63,48.98
F,NS,22,64,56.73
F,NS,22,65,64.43
F,NS,22,66,73.25
F,NS,22,67,83.31
F,NS,22,68,94.39
F,NS,22,69,106.38
F,NS,22,70,119.27
F,NS,22,71,133.19
F,NS,22,72,147.81
F,NS,22,73,163.12
F,NS,22,74,180.74
F,NS,22,75,201.27
F,NS,22,76,223.74
F,NS,22,77,248.02
F,NS,22,78,273.79
F,NS,22,79,299.21
F,NS,22,80,323.14
F,NS,22,81,346.98
F,NS,22,82,370.36
F,NS,22,83,392.92
F,NS,22,84,414.3
F,NS,22,85,434.13
F,NS,22,86,452.05
F,NS,22,87,467.69
F,NS,22,88,480.68
F,NS,22,89,490.65
F,NS,22,90,497.23
F,NS,22,91,500
F,NS,22,92,500
F,NS,22,93,500
F,NS,22,94,500
F,NS,22,95,500
F,NS,22,96,500
F,NS,22,97,500
F,NS,22,98,500
F,NS,22,99,500
F,NS,23,1,0.14
F,NS,23,2,0.18
F,NS,23,3,0.18
F,NS,23,4,0.17
F,NS,23,5,0.17
F,NS,23,6,0.19
F,NS,23,7,0.22
F,NS,23,8,0.25
F,NS,23,9,0.28
F,NS,23,10,0.3
F,NS,23,11,0.31
F,NS,23,12,0.33
F,NS,23,13,0.37
F,NS,23,14,0.44
F,NS,23,15,0.52
F,NS,23,16,0.59
F,NS,23,17,0.64
F,NS,23,18,0.71
F,NS,23,19,0.78
F,NS,23,20,0.84
F,NS,23,21,0.88
F,NS,23,22,0.88
F,NS,23,23,0.9
F,NS,23,24,0.94
F,NS,23,25,0.99
F,NS,23,26,1.05
F,NS,23,27,1.13
F,NS,23,28,1.23
F,NS,23,29,1.35
F,NS,23,30,1.51
F,NS,23,31,1.7
F,NS,23,32,1.9
F,NS,23,33,2.1
F,NS,23,34,2.3
F,NS,23,35,2.49
F,NS,23,36,2.69
F,NS,23,37,2.91
F,NS,23,38,3.16
F,NS,23,39,3.46
F,NS,23,40,3.8
F,NS,23,41,4.19
F,NS,23,42,4.61
F,NS,23,43,5.06
F,NS,23,44,5.55
F,NS,23,45,6.09
F,NS,23,46,6.68
F,NS,23,47,7.36
F,NS,23,48,8.16
F,NS,23,49,9.11
F,NS,23,50,10.22
F,NS,23,51,11.52
F,NS,23,52,13.03
F,NS,23,53,14.75
F,NS,23,54,16.74
F,NS,23,55,19.06
F,NS,23,56,21.79
F,NS,23,57,25.08
F,NS,23,58,28.96
F,NS,23,59,33.07
F,NS,23,60,37.34
F,NS,23,61,42.23
F,NS,23,62,48.98
F,NS,23,63,56.73
F,NS,23,64,64.43
F,NS,23,65,73.25
F,NS,23,66,83.31
F,NS,23,67,94.39
F,NS,23,68,106.38
F,NS,23,69,119.27
F,NS,23,70,133.19
F,NS,23,71,147.81
F,NS,23,72,163.12
F,NS,23,73,180.74
F,NS,23,74,201.27
F,NS,23,75,223.74
F,NS,23,76,248.02
F,NS,23,77,273.79
F,NS,23,78,299.21
F,NS,23,79,323.14
F,NS,23,80,346.98
F,NS,23,81,370.36
F,NS,23,82,392.92
F,NS,23,83,414.3
F,NS,23,84,434.13
F,NS,23,85,452.05
F,NS,23,86,467.69
F,NS,23,87,480.68
F,NS,23,88,490.65
F,NS,23,89,497.23
F,NS,23,90,500
F,NS,23,91,500
F,NS,23,92,500
F,NS,23,93,500
F,NS,23,94,500
F,NS,23,95,500
F,NS,23,96,500
F,NS,23,97,500
F,NS,23,98,500
F,NS,24,1,0.12
F,NS,24,2,0.15
F,NS,24,3,0.16
F,NS,24,4,0.16
F,NS,24,5,0.17
F,NS,24,6,0.19
F,NS,24,7,0.22
F,NS,24,8,0.25
F,NS,24,9,0.28
F,NS,24,10,0.3
F,NS,24,11,0.33
F,NS,24,12,0.36
F,NS,24,13,0.41
F,NS,24,14,0.49
F,NS,24,15,0.56
F,NS,24,16,0.6
F,NS,24,17,0.65
F,NS,24,18,0.71
F,NS,24,19,0.78
F,NS,24,20,0.84
F,NS,24,21,0.88
F,NS,24,22,0.9
F,NS,24,23,0.94
F,NS,24,24,0.99
F,NS,24,25,1.05
F,NS,24,26,1.13
F,NS,24,27,1.23
F,NS,24,28,1.35
F,NS,24,29,1.51
F,NS,24,30,1.7
F,NS,24,31,1.9
F,NS,24,32,2.1
F,NS,24,33,2.3
F,NS,24,34,2.49
F,NS,24,35,2.69
F,NS,24,36,2.91
F,NS,24,37,3.16
F,NS,24,38,3.46
F,NS,24,39,3.8
F,NS,24,40,4.19
F,NS,24,41,4.61
F,NS,24,42,5.06
F,NS,24,43,5.55
F,NS,24,44,6.09
F,NS,24,45,6.68
F,NS,24,46,7.36
F,NS,24,47,8.16
F,NS,24,48,9.11
F,NS,24,49,10.22
F,NS,24,50,11.52
F,NS,24,51,13.03
F,NS,24,52,14.75
F,NS,24,53,16.74
F,NS,24,54,19.06
F,NS,24,55,21.79
F,NS,24,56,25.08
F,NS,24,57,28.96
F,NS,24,58,33.07
F,NS,24,59,37.34
F,NS,24,60,42.23
F,NS,24,61,48.98
F,NS,24,62,56.73
F,NS,24,63,64.43
F,NS,24,64,73.25
F,NS,24,65,83.31
F,NS,24,66,94.39
F,NS,24,67,106.38
F,NS,24,68,119.27
F,NS,24,69,133.19
F,NS,24,70,147.81
F,NS,24,71,163.12
F,NS,24,72,180.74
F,NS,24,73,201.27
F,NS,24,74,223.74
F,NS,24,75,248.02
F,NS,24,76,273.79
F,NS,24,77,299.21
F,NS,24,78,323.14
F,NS,24,79,346.98
F,NS,24,80,370.36
F,NS,24,81,392.92
F,NS,24,82,414.3
F,NS,24,83,434.13
F,NS,24,84,452.05
F,NS,24,85,467.69
F,NS,24,86,480.68
F,NS,24,87,490.65
F,NS,24,88,497.23
F,NS,24,89,500
F,NS,24,90,500
F,NS,24,91,500
F,NS,24,92,500
F,NS,24,93,500
F,NS,24,94,500
F,NS,24,95,500
F,NS,24,96,500
F,NS,24,97,500
F,NS,25,1,0.1
F,NS,25,2,0.13
F,NS,25,3,0.14
F,NS,25,4,0.15
F,NS,25,5,0.17
F,NS,25,6,0.2
F,NS,25,7,0.23
F,NS,25,8,0.26
F,NS,25,9,0.29
F,NS,25,10,0.32
F,NS,25,11,0.35
F,NS,25,12,0.4
F,NS,25,13,0.46
F,NS,25,14,0.53
F,NS,25,15,0.59
F,NS,25,16,0.62
F,NS,25,17,0.67
F,NS,25,18,0.73
F,NS,25,19,0.79
F,NS,25,20,0.85
F,NS,25,21,0.9
F,NS,25,22,0.94
F,NS,25,23,0.99
F,NS,25,24,1.05
F,NS,25,25,1.13
F,NS,25,26,1.23
F,NS,25,27,1.35
F,NS,25,28,1.51
F,NS,25,29,1.7
F,NS,25,30,1.9
F,NS,25,31,2.1
F,NS,25,32,2.3
F,NS,25,33,2.49
F,NS,25,34,2.69
F,NS,25,35,2.91
F,NS,25,36,3.16
F,NS,25,37,3.46
F,NS,25,38,3.8
F,NS,25,39,4.19
F,NS,25,40,4.61
F,NS,25,41,5.06
F,NS,25,42,5.55
F,NS,25,43,6.09
F,NS,25,44,6.68
F,NS,25,45,7.36
F,NS,25,46,8.16
F,NS,25,47,9.11
F,NS,25,48,10.22
F,NS,25,49,11.52
F,NS,25,50,13.03
F,NS,25,51,14.75
F,NS,25,52,16.74
F,NS,25,53,19.06
F,NS,25,54,21.79
F,NS,25,55,25.08
F,NS,25,56,28.96
F,NS,25,57,33.07
F,NS,25,58,37.34
F,NS,25,59,42.23
F,NS,25,60,48.98
F,NS,25,61,56.73
F,NS,25,62,64.43
F,NS,25,63,73.25
F,NS,25,64,83.31
F,NS,25,65,94.39
F,NS,25,66,106.38
F,NS,25,67,119.27
F,NS,25,68,133.19
F,NS,25,69,147.81
F,NS,25,70,163.12
F,NS,25,71,180.74
F,NS,25,72,201.27
F,NS,25,73,223.74
F,NS,25,74,248.02
F,NS,25,75,273.79
F,NS,25,76,299.21
F,NS,25,77,323.14
F,NS,25,78,346.98
F,NS,25,79,370.36
F,NS,25,80,392.92
F,NS,25,81,414.3
F,NS,25,82,434.13
F,NS,25,83,452.05
F,NS,25,84,467.69
F,NS,25,85,480.68
F,NS,25,86,490.65
F,NS,25,87,497.23
F,NS,25,88,500
F,NS,25,89,500
F,NS,25,90,500
F,NS,25,91,500
F,NS,25,92,500
F,NS,25,93,500
F,NS,25,94,500
F,NS,25,95,500
F,NS,25,96,500
F,NS,26,1,0.09
F,NS,26,2,0.12
F,NS,26,3,0.14
F,NS,26,4,0.15
F,NS,26,5,0.17
F,NS,26,6,0.2
F,NS,26,7,0.23
F,NS,26,8,0.27
F,NS,26,9,0.31
F,NS,26,10,0.35
F,NS,26,11,0.39
F,NS,26,12,0.44
F,NS,26,13,0.51
F,NS,26,14,0.58
F,NS,26,15,0.61
F,NS,26,16,0.64
F,NS,26,17,0.69
F,NS,26,18,0.75
F,NS,26,19,0.82
F,NS,26,20,0.88
F,NS,26,21,0.94
F,NS,26,22,0.99
F,NS,26,23,1.05
F,NS,26,24,1.13
F,NS,26,25,1.23
F,NS,26,26,1.35
F,NS,26,27,1.51
F,NS,26,28,1.7
F,NS,26,29,1.9
F,NS,26,30,2.1
F,NS,26,31,2.3
F,NS,26,32,2.49
F,NS,26,33,2.69
F,NS,26,34,2.91
F,NS,26,35,3.16
F,NS,26,36,3.46
F,NS,26,37,3.8
F,NS,26,38,4.19
F,NS,26,39,4.61
F,NS,26,40,5.06
F,NS,26,41,5.55
F,NS,26,42,6.09
F,NS,26,43,6.68
F,NS,26,44,7.36
F,NS,26,45,8.16
F,NS,26,46,9.11
F,NS,26,47,10.22
F,NS,26,48,11.52
F,NS,26,49,13.03
F,NS,26,50,14.75
F,NS,26,51,16.74
F,NS,26,52,19.06
F,NS,26,53,21.79
F,NS,26,54,25.08
F,NS,26,55,28.96
F,NS,26,56,33.07
F,NS,26,57,37.34
F,NS,26,58,42.23
F,NS,26,59,48.98
F,NS,26,60,56.73
F,NS,26,61,64.43
F,NS,26,62,73.25
F,NS,26,63,83.31
F,NS,26,64,94.39
F,NS,26,65,106.38
F,NS,26,66,119.27
F,NS,26,67,133.19
F,NS,26,68,147.81
F,NS,26,69,163.12
F,NS,26,70,180.74
F,NS,26,71,201.27
F,NS,26,72,223.74
F,NS,26,73,248.02
F,NS,26,74,273.79
F,NS,26,75,299.21
F,NS,26,76,323.14
F,NS,26,77,346.98
F,NS,26,78,370.36
F,NS,26,79,392.92
F,NS,26,80,414.3
F,NS,26,81,434.13
F,NS,26,82,452.05
F,NS,26,83,467.69
F,NS,26,84,480.68
F,NS,26,85,490.65
F,NS,26,86,497.23
F,NS,26,87,500
F,NS,26,88,500
F,NS,26,89,500
F,NS,26,90,500
F,NS,26,91,500
F,NS,26,92,500
F,NS,26,93,500
F,NS,26,94,500
F,NS,26,95,500
F,NS,27,1,0.08
F,NS,27,2,0.12
F,NS,27,3,0.14
F,NS,27,4,0.16
F,NS,27,5,0.18
F,NS,27,6,0.2
F,NS,27,7,0.24
F,NS,27,8,0.29
F,NS,27,9,0.33
F,NS,27,10,0.38
F,NS,27,11,0.43
F,NS,27,12,0.49
F,NS,27,13,0.56
F,NS,27,14,0.61
F,NS,27,15,0.64
F,NS,27,16,0.67
F,NS,27,17,0.72
F,NS,27,18,0.78
F,NS,27,19,0.85
F,NS,27,20,0.92
F,NS,27,21,0.99
F,NS,27,22,1.05
F,NS,27,23,1.13
F,NS,27,24,1.23
F,NS,27,25,1.35
F,NS,27,26,1.51
F,NS,27,27,1.7
F,NS,27,28,1.9
F,NS,27,29,2.1
F,NS,27,30,2.3
F,NS,27,31,2.49
F,NS,27,32,2.69
F,NS,27,33,2.91
F,NS,27,34,3.16
F,NS,27,35,3.46
F,NS,27,36,3.8
F,NS,27,37,4.19
F,NS,27,38,4.61
F,NS,27,39,5.06
F,NS,27,40,5.55
F,NS,27,41,6.09
F,NS,27,42,6.68
F,NS,27,43,7.36
F,NS,27,44,8.16
F,NS,27,45,9.11
F,NS,27,46,10.22
F,NS,27,47,11.52
F,NS,27,48,13.03
F,NS,27,49,14.75
F,NS,27,50,16.74
F,NS,27,51,19.06
F,NS,27,52,21.79
F,NS,27,53,25.08
F,NS,27,54,28.96
F,NS,27,55,33.07
F,NS,27,56,37.34
F,NS,27,57,42.23
F,NS,27,58,48.98
F,NS,27,59,56.73
F,NS,27,60,64.43
F,NS,27,61,73.25
F,NS,27,62,83.31
F,NS,27,63,94.39
F,NS,27,64,106.38
F,NS,27,65,119.27
F,NS,27,66,133.19
F,NS,27,67,147.81
F,NS,27,68,163.12
F,NS,27,69,180.74
F,NS,27,70,201.27
F,NS,27,71,223.74
F,NS,27,72,248.02
F,NS,27,73,273.79
F,NS,27,74,299.21
F,NS,27,75,323.14
F,NS,27,76,346.98
F,NS,27,77,370.36
F,NS,27,78,392.92
F,NS,27,79,414.3
F,NS,27,80,434.13
F,NS,27,81,452.05
F,NS,27,82,467.69
F,NS,27,83,480.68
F,NS,27,84,490.65
F,NS,27,85,497.23
F,NS,27,86,500
F,NS,27,87,500
F,NS,27,88,500
F,NS,27,89,500
F,NS,27,90,500
F,NS,27,91,500
F,NS,27,92,500
F,NS,27,93,500
F,NS,27,94,500
F,NS,28,1,0.07
F,NS,28,2,0.12
F,NS,28,3,0.14
F,NS,28,4,0.16
F,NS,28,5,0.18
F,NS,28,6,0.21
F,NS,28,7,0.26
F,NS,28,8,0.31
F,NS,28,9,0.36
F,NS,28,10,0.41
F,NS,28,11,0.47
F,NS,28,12,0.53
F,NS,28,13,0.6
F,NS,28,14,0.64
F,NS,28,15,0.66
F,NS,28,16,0.7
F,NS,28,17,0.75
F,NS,28,18,0.82
F,NS,28,19,0.89
F,NS,28,20,0.97
F,NS,28,21,1.05
F,NS,28,22,1.13
F,NS,28,23,1.23
F,NS,28,24,1.35
F,NS,28,25,1.51
F,NS,28,26,1.7
F,NS,28,27,1.9
F,NS,28,28,2.1
F,NS,28,29,2.3
F,NS,28,30,2.49
F,NS,28,31,2.69
F,NS,28,32,2.91
F,NS,28,33,3.16
F,NS,28,34,3.46
F,NS,28,35,3.8
F,NS,28,36,4.19
F,NS,28,37,4.61
F,NS,28,38,5.06
F,NS,28,39,5.55
F,NS,28,40,6.09
F,NS,28,41,6.68
F,NS,28,42,7.36
F,NS,28,43,8.16
F,NS,28,44,9.11
F,NS,28,45,10.22
F,NS,28,46,11.52
F,NS,28,47,13.03
F,NS,28,48,14.75
F,NS,28,49,16.74
F,NS,28,50,19.06
F,NS,28,51,21.79
F,NS,28,52,25.08
F,NS,28,53,28.96
F,NS,28,54,33.07
F,NS,28,55,37.34
F,NS,28,56,42.23
F,NS,28,57,48.98
F,NS,28,58,56.73
F,NS,28,59,64.43
F,NS,28,60,73.25
F,NS,28,61,83.31
F,NS,28,62,94.39
F,NS,28,63,106.38
F,NS,28,64,119.27
F,NS,28,65,133.19
F,NS,28,66,147.81
F,NS,28,67,163.12
F,NS,28,68,180.74
F,NS,28,69,201.27
F,NS,28,70,223.74
F,NS,28,71,248.02
F,NS,28,72,273.79
F,NS,28,73,299.21
F,NS,28,74,323.14
F,NS,28,75,346.98
F,NS,28,76,370.36
F,NS,28,77,392.92
F,NS,28,78,414.3
F,NS,28,79,434.13
F,NS,28,80,452.05
F,NS,28,81,467.69
F,NS,28,82,480.68
F,NS,28,83,490.65
F,NS,28,84,497.23
F,NS,28,85,500
F,NS,28,86,500
F,NS,28,87,500
F,NS,28,88,500
F,NS,28,89,500
F,NS,28,90,500
F,NS,28,91,500
F,NS,28,92,500
F,NS,28,93,500
F,NS,29,1,0.07
F,NS,29,2,0.13
F,NS,29,3,0.15
F,NS,29,4,0.16
F,NS,29,5,0.19
F,NS,29,6,0.23
F,NS,29,7,0.28
F,NS,29,8,0.34
F,NS,29,9,0.39
F,NS,29,10,0.45
F,NS,29,11,0.5
F,NS,29,12,0.56
F,NS,29,13,0.62
F,NS,29,14,0.66
F,NS,29,15,0.69
F,NS,29,16,0.73
F,NS,29,17,0.8
F,NS,29,18,0.88
F,NS,29,19,0.96
F,NS,29,20,1.04
F,NS,29,21,1.13
F,NS,29,22,1.23
F,NS,29,23,1.35
F,NS,29,24,1.51
F,NS,29,25,1.7
F,NS,29,26,1.9
F,NS,29,27,2.1
F,NS,29,28,2.3
F,NS,29,29,2.49
F,NS,29,30,2.69
F,NS,29,31,2.91
F,NS,29,32,3.16
F,NS,29,33,3.46
F,NS,29,34,3.8
F,NS,29,35,4.19
F,NS,29,36,4.61
F,NS,29,37,5.06
F,NS,29,38,5.55
F,NS,29,39,6.09
F,NS,29,40,6.68
F,NS,29,41,7.36
F,NS,29,42,8.16
F,NS,29,43,9.11
F,NS,29,44,10.22
F,NS,29,45,11.52
F,NS,29,46,13.03
F,NS,29,47,14.75
F,NS,29,48,16.74
F,NS,29,49,19.06
F,NS,29,50,21.79
F,NS,29,51,25.08
F,NS,29,52,28.96
F,NS,29,53,33.07
F,NS,29,54,37.34
F,NS,29,55,42.23
F,NS,29,56,48.98
F,NS,29,57,56.73
F,NS,29,58,64.43
F,NS,29,59,73.25
F,NS,29,60,83.31
F,NS,29,61,94.39
F,NS,29,62,106.38
F,NS,29,63,119.27
F,NS,29,64,133.19
F,NS,29,65,147.81
F,NS,29,66,163.12
F,NS,29,67,180.74
F,NS,29,68,201.27
F,NS,29,69,223.74
F,NS,29,70,248.02
F,NS,29,71,273.79
F,NS,29,72,299.21
F,NS,29,73,323.14
F,NS,29,74,346.98
F,NS,29,75,370.36
F,NS,29,76,392.92
F,NS,29,77,414.3
F,NS,29,78,434.13
F,NS,29,79,452.05
F,NS,29,80,467.69
F,NS,29,81,480.68
F,NS,29,82,490.65
F,NS,29,83,497.23
F,NS,29,84,500
F,NS,29,85,500
F,NS,29,86,500
F,NS,29,87,500
F,NS,29,88,500
F,NS,29,89,500
F,NS,29,90,500
F,NS,29,91,500
F,NS,29,92,500
F,NS,30,1,0.07
F,NS,30,2,0.13
F,NS,30,3,0.15
F,NS,30,4,0.17
F,NS,30,5,0.2
F,NS,30,6,0.25
F,NS,30,7,0.31
F,NS,30,8,0.37
F,NS,30,9,0.42
F,NS,30,10,0.47
F,NS,30,11,0.53
F,NS,30,12,0.59
F,NS,30,13,0.65
F,NS,30,14,0.68
F,NS,30,15,0.72
F,NS,30,16,0.78
F,NS,30,17,0.86
F,NS,30,18,0.95
F,NS,30,19,1.03
F,NS,30,20,1.12
F,NS,30,21,1.23
F,NS,30,22,1.35
F,NS,30,23,1.51
F,NS,30,24,1.7
F,NS,30,25,1.9
F,NS,30,26,2.1
F,NS,30,27,2.3
F,NS,30,28,2.49
F,NS,30,29,2.69
F,NS,30,30,2.91
F,NS,30,31,3.16
F,NS,30,32,3.46
F,NS,30,33,3.8
F,NS,30,34,4.19
F,NS,30,35,4.61
F,NS,30,36,5.06
F,NS,30,37,5.55
F,NS,30,38,6.09
F,NS,30,39,6.68
F,NS,30,40,7.36
F,NS,30,41,8.16
F,NS,30,42,9.11
F,NS,30,43,10.22
F,NS,30,44,11.52
F,NS,30,45,13.03
F,NS,30,46,14.75
F,NS,30,47,16.74
F,NS,30,48,19.06
F,NS,30,49,21.79
F,NS,30,50,25.08
F,NS,30,51,28.96
F,NS,30,52,33.07
F,NS,30,53,37.34
F,NS,30,54,42.23
F,NS,30,55,48.98
F,NS,30,56,56.73
F,NS,30,57,64.43
F,NS,30,58,73.25
F,NS,30,59,83.31
F,NS,30,60,94.39
F,NS,30,61,106.38
F,NS,30,62,119.27
F,NS,30,63,133.19
F,NS,30,64,147.81
F,NS,30,65,163.12
F,NS,30,66,180.74
F,NS,30,67,201.27
F,NS,30,68,223.74
F,NS,30,69,248.02
F,NS,30,70,273.79
F,NS,30,71,299.21
F,NS,30,72,323.14
F,NS,30,73,346.98
F,NS,30,74,370.36
F,NS,30,75,392.92
F,NS,30,76,414.3
F,NS,30,77,434.13
F,NS,30,78,452.05
F,NS,30,79,467.69
F,NS,30,80,480.68
F,NS,30,81,490.65
F,NS,30,82,497.23
F,NS,30,83,500
F,NS,30,84,500
F,NS,30,85,500
F,NS,30,86,500
F,NS,30,87,500
F,NS,30,88,500
F,NS,30,89,500
F,NS,30,90,500
F,NS,30,91,500
F,NS,31,1,0.08
F,NS,31,2,0.14
F,NS,31,3,0.16
F,NS,31,4,0.19
F,NS,31,5,0.22
